category,product_count,avg_price,min_price,max_price
десерт,288,698.6909722222222,58.0,2712.0
детское,222,2308.454954954955,54.0,8867.0
йогурт,2958,3795.7562542258283,39.0,39137.0
кефир,796,1726.6909547738694,49.0,12127.0
масло,642,1970.9828660436137,134.0,49264.0
молоко,2453,1396.3950264981654,54.0,12662.0
напиток,444,845.0202702702703,39.0,9712.0
простокваша,231,1104.965367965368,45.0,7345.0
ряженка,45,154.73333333333332,58.0,515.0
сливки,1459,1722.5586017820424,83.0,9602.0
сметана,1376,1608.0450581395348,59.0,9900.0
сыр,1987,725.7377956718672,29.0,320400.0
творог,808,1678.2178217821781,49.0,15197.0
,4965,1362.1293051359517,39.0,160370.0
